,osmid_start,x_start,y_start,start_zone,osmid_end,x_end,y_end,end_zone,Time
11505,66427280,-71.0767393,42.4041002,2,66445753,-71.0905484,42.432587,1,8:30
11506,66427280,-71.0767393,42.4041002,2,66445753,-71.0905484,42.432587,1,15:30
11507,66427280,-71.0767393,42.4041002,2,66445753,-71.0905484,42.432587,1,17:30
11508,66423297,-71.0824246,42.405582,2,66473351,-71.095221,42.432548,1,8:30
11509,66423297,-71.0824246,42.405582,2,66473351,-71.095221,42.432548,1,15:30
11510,66423297,-71.0824246,42.405582,2,66473351,-71.095221,42.432548,1,17:30
11511,66439072,-71.0874203,42.4109224,2,66468887,-71.0928491,42.4373203,1,8:30
11512,66439072,-71.0874203,42.4109224,2,66468887,-71.0928491,42.4373203,1,15:30
11513,66439072,-71.0874203,42.4109224,2,66468887,-71.0928491,42.4373203,1,17:30
11514,66424616,-71.0935869,42.4381877,1,66435363,-71.11893,42.410403,0,8:30
11515,66424616,-71.0935869,42.4381877,1,66435363,-71.11893,42.410403,0,15:30
11516,66424616,-71.0935869,42.4381877,1,66435363,-71.11893,42.410403,0,17:30
11517,66453420,-71.12203,42.411153,0,66423297,-71.0824246,42.405582,2,8:30
11518,66453420,-71.12203,42.411153,0,66423297,-71.0824246,42.405582,2,15:30
11519,66453420,-71.12203,42.411153,0,66423297,-71.0824246,42.405582,2,17:30
11520,66453314,-71.087127,42.4407002,1,66481271,-71.125404,42.410395,0,8:30
11521,66453314,-71.087127,42.4407002,1,66481271,-71.125404,42.410395,0,15:30
11522,66453314,-71.087127,42.4407002,1,66481271,-71.125404,42.410395,0,17:30
11523,66430632,-71.1197266,42.4102581,0,66466388,-71.0886302,42.4083175,2,8:30
11524,66430632,-71.1197266,42.4102581,0,66466388,-71.0886302,42.4083175,2,15:30
11525,66430632,-71.1197266,42.4102581,0,66466388,-71.0886302,42.4083175,2,17:30
11526,66435140,-71.120518,42.408775,0,66434109,-71.0742641,42.4041033,2,8:30
11527,66435140,-71.120518,42.408775,0,66434109,-71.0742641,42.4041033,2,15:30
11528,66435140,-71.120518,42.408775,0,66434109,-71.0742641,42.4041033,2,17:30
11529,66444106,-71.0912904,42.429071,1,66485914,-71.0920613,42.4110262,2,8:30
11530,66444106,-71.0912904,42.429071,1,66485914,-71.0920613,42.4110262,2,15:30
11531,66444106,-71.0912904,42.429071,1,66485914,-71.0920613,42.4110262,2,17:30
11532,66421287,-71.123696,42.411082,0,603331849,-71.0944729,42.4444197,1,8:30
11533,66421287,-71.123696,42.411082,0,603331849,-71.0944729,42.4444197,1,15:30
11534,66421287,-71.123696,42.411082,0,603331849,-71.0944729,42.4444197,1,17:30
11535,66443549,-71.122337,42.410717,0,987868067,-71.0794823,42.4041164,2,8:30
11536,66443549,-71.122337,42.410717,0,987868067,-71.0794823,42.4041164,2,15:30
11537,66443549,-71.122337,42.410717,0,987868067,-71.0794823,42.4041164,2,17:30
11538,66432078,-71.124367,42.410029,0,1538929983,-71.090581,42.4334053,1,8:30
11539,66432078,-71.124367,42.410029,0,1538929983,-71.090581,42.4334053,1,15:30
11540,66432078,-71.124367,42.410029,0,1538929983,-71.090581,42.4334053,1,17:30
11541,66462139,-71.118875,42.411885,0,66429422,-71.0928331,42.4392748,1,8:30
11542,66462139,-71.118875,42.411885,0,66429422,-71.0928331,42.4392748,1,15:30
11543,66462139,-71.118875,42.411885,0,66429422,-71.0928331,42.4392748,1,17:30
11544,66445131,-71.0908802,42.4110449,2,1538929967,-71.0939797,42.4333322,1,8:30
11545,66445131,-71.0908802,42.4110449,2,1538929967,-71.0939797,42.4333322,1,15:30
11546,66445131,-71.0908802,42.4110449,2,1538929967,-71.0939797,42.4333322,1,17:30
11547,1729919695,-71.0851766,42.4098976,2,66456909,-71.0918243,42.4287317,1,8:30
11548,1729919695,-71.0851766,42.4098976,2,66456909,-71.0918243,42.4287317,1,15:30
11549,1729919695,-71.0851766,42.4098976,2,66456909,-71.0918243,42.4287317,1,17:30
11550,66464115,-71.0821502,42.4034082,2,66446304,-71.094349,42.439911,1,8:30
11551,66464115,-71.0821502,42.4034082,2,66446304,-71.094349,42.439911,1,15:30
11552,66464115,-71.0821502,42.4034082,2,66446304,-71.094349,42.439911,1,17:30
11553,66441576,-71.0932852,42.4381547,1,66430632,-71.1197266,42.4102581,0,8:30
11554,66441576,-71.0932852,42.4381547,1,66430632,-71.1197266,42.4102581,0,15:30
11555,66441576,-71.0932852,42.4381547,1,66430632,-71.1197266,42.4102581,0,17:30
11556,66465362,-71.0874971,42.4355449,1,66479782,-71.120223,42.40949,0,8:30
11557,66465362,-71.0874971,42.4355449,1,66479782,-71.120223,42.40949,0,15:30
11558,66465362,-71.0874971,42.4355449,1,66479782,-71.120223,42.40949,0,17:30
11559,66448047,-71.090225,42.435976,1,66481271,-71.125404,42.410395,0,8:30
11560,66448047,-71.090225,42.435976,1,66481271,-71.125404,42.410395,0,15:30
11561,66448047,-71.090225,42.435976,1,66481271,-71.125404,42.410395,0,17:30
11562,66458181,-71.0731052,42.4041066,2,66481271,-71.125404,42.410395,0,8:30
11563,66458181,-71.0731052,42.4041066,2,66481271,-71.125404,42.410395,0,15:30
11564,66458181,-71.0731052,42.4041066,2,66481271,-71.125404,42.410395,0,17:30
11565,603331849,-71.0944729,42.4444197,1,66481271,-71.125404,42.410395,0,8:30
11566,603331849,-71.0944729,42.4444197,1,66481271,-71.125404,42.410395,0,15:30
11567,603331849,-71.0944729,42.4444197,1,66481271,-71.125404,42.410395,0,17:30
11568,66461500,-71.080966,42.406588,2,66481271,-71.125404,42.410395,0,8:30
11569,66461500,-71.080966,42.406588,2,66481271,-71.125404,42.410395,0,15:30
11570,66461500,-71.080966,42.406588,2,66481271,-71.125404,42.410395,0,17:30
11571,66465362,-71.0874971,42.4355449,1,5934882085,-71.0817185,42.405732,2,8:30
11572,66465362,-71.0874971,42.4355449,1,5934882085,-71.0817185,42.405732,2,15:30
11573,66465362,-71.0874971,42.4355449,1,5934882085,-71.0817185,42.405732,2,17:30
11574,66427664,-71.120235,42.410581,0,66422566,-71.0905475,42.4330561,1,8:30
11575,66427664,-71.120235,42.410581,0,66422566,-71.0905475,42.4330561,1,15:30
11576,66427664,-71.120235,42.410581,0,66422566,-71.0905475,42.4330561,1,17:30
11577,66443549,-71.122337,42.410717,0,1538930903,-71.0925578,42.4358302,1,8:30
11578,66443549,-71.122337,42.410717,0,1538930903,-71.0925578,42.4358302,1,15:30
11579,66443549,-71.122337,42.410717,0,1538930903,-71.0925578,42.4358302,1,17:30
11580,66439072,-71.0874203,42.4109224,2,66463678,-71.120822,42.410936,0,8:30
11581,66439072,-71.0874203,42.4109224,2,66463678,-71.120822,42.410936,0,15:30
11582,66439072,-71.0874203,42.4109224,2,66463678,-71.120822,42.410936,0,17:30
11583,2295021981,-71.1211007,42.4098316,0,66449255,-71.092265,42.41105,2,8:30
11584,2295021981,-71.1211007,42.4098316,0,66449255,-71.092265,42.41105,2,15:30
11585,2295021981,-71.1211007,42.4098316,0,66449255,-71.092265,42.41105,2,17:30
11586,66468887,-71.0928491,42.4373203,1,66457713,-71.119392,42.411164,0,8:30
11587,66468887,-71.0928491,42.4373203,1,66457713,-71.119392,42.411164,0,15:30
11588,66468887,-71.0928491,42.4373203,1,66457713,-71.119392,42.411164,0,17:30
11589,66454162,-71.0771576,42.4098137,2,66484632,-71.0930686,42.4407625,1,8:30
11590,66454162,-71.0771576,42.4098137,2,66484632,-71.0930686,42.4407625,1,15:30
11591,66454162,-71.0771576,42.4098137,2,66484632,-71.0930686,42.4407625,1,17:30
11592,66481222,-71.0824618,42.4025125,2,66432319,-71.0906683,42.4406904,1,8:30
11593,66481222,-71.0824618,42.4025125,2,66432319,-71.0906683,42.4406904,1,15:30
11594,66481222,-71.0824618,42.4025125,2,66432319,-71.0906683,42.4406904,1,17:30
11595,1721276089,-71.0953734,42.4406956,1,66421686,-71.0816604,42.4107101,2,8:30
11596,1721276089,-71.0953734,42.4406956,1,66421686,-71.0816604,42.4107101,2,15:30
11597,1721276089,-71.0953734,42.4406956,1,66421686,-71.0816604,42.4107101,2,17:30
11598,66432656,-71.0936359,42.4425273,1,66445763,-71.121871,42.41055,0,8:30
11599,66432656,-71.0936359,42.4425273,1,66445763,-71.121871,42.41055,0,15:30
11600,66432656,-71.0936359,42.4425273,1,66445763,-71.121871,42.41055,0,17:30
11601,66435140,-71.120518,42.408775,0,1705089016,-71.0951803,42.4370628,1,8:30
11602,66435140,-71.120518,42.408775,0,1705089016,-71.0951803,42.4370628,1,15:30
11603,66435140,-71.120518,42.408775,0,1705089016,-71.0951803,42.4370628,1,17:30
11604,66457133,-71.0848474,42.4104752,2,66463369,-71.1217444,42.4101564,0,8:30
11605,66457133,-71.0848474,42.4104752,2,66463369,-71.1217444,42.4101564,0,15:30
11606,66457133,-71.0848474,42.4104752,2,66463369,-71.1217444,42.4101564,0,17:30
11607,66436423,-71.093548,42.4339287,1,2295021981,-71.1211007,42.4098316,0,8:30
11608,66436423,-71.093548,42.4339287,1,2295021981,-71.1211007,42.4098316,0,15:30
11609,66436423,-71.093548,42.4339287,1,2295021981,-71.1211007,42.4098316,0,17:30
11610,66452635,-71.081707,42.404687,2,66453420,-71.12203,42.411153,0,8:30
11611,66452635,-71.081707,42.404687,2,66453420,-71.12203,42.411153,0,15:30
11612,66452635,-71.081707,42.404687,2,66453420,-71.12203,42.411153,0,17:30
11613,66445763,-71.121871,42.41055,0,66430296,-71.0897572,42.4289299,1,8:30
11614,66445763,-71.121871,42.41055,0,66430296,-71.0897572,42.4289299,1,15:30
11615,66445763,-71.121871,42.41055,0,66430296,-71.0897572,42.4289299,1,17:30
11616,66474482,-71.124367,42.411962,0,66443304,-71.0912547,42.4086983,2,8:30
11617,66474482,-71.124367,42.411962,0,66443304,-71.0912547,42.4086983,2,15:30
11618,66474482,-71.124367,42.411962,0,66443304,-71.0912547,42.4086983,2,17:30
11619,66441576,-71.0932852,42.4381547,1,66462139,-71.118875,42.411885,0,8:30
11620,66441576,-71.0932852,42.4381547,1,66462139,-71.118875,42.411885,0,15:30
11621,66441576,-71.0932852,42.4381547,1,66462139,-71.118875,42.411885,0,17:30
11622,2259117074,-71.0827769,42.4023133,2,66453420,-71.12203,42.411153,0,8:30
11623,2259117074,-71.0827769,42.4023133,2,66453420,-71.12203,42.411153,0,15:30
11624,2259117074,-71.0827769,42.4023133,2,66453420,-71.12203,42.411153,0,17:30
11625,66462491,-71.091598,42.404717,2,66441563,-71.0943331,42.4285842,1,8:30
11626,66462491,-71.091598,42.404717,2,66441563,-71.0943331,42.4285842,1,15:30
11627,66462491,-71.091598,42.404717,2,66441563,-71.0943331,42.4285842,1,17:30
11628,66436715,-71.0889002,42.4320236,1,987866498,-71.0808029,42.4032954,2,8:30
11629,66436715,-71.0889002,42.4320236,1,987866498,-71.0808029,42.4032954,2,15:30
11630,66436715,-71.0889002,42.4320236,1,987866498,-71.0808029,42.4032954,2,17:30
11631,66479782,-71.120223,42.40949,0,66467254,-71.0919027,42.4331566,1,8:30
11632,66479782,-71.120223,42.40949,0,66467254,-71.0919027,42.4331566,1,15:30
11633,66479782,-71.120223,42.40949,0,66467254,-71.0919027,42.4331566,1,17:30
11634,66470955,-71.092838,42.411169,2,66428109,-71.088197,42.4412315,1,8:30
11635,66470955,-71.092838,42.411169,2,66428109,-71.088197,42.4412315,1,15:30
11636,66470955,-71.092838,42.411169,2,66428109,-71.088197,42.4412315,1,17:30
11637,66435363,-71.11893,42.410403,0,66433513,-71.0748356,42.4066039,2,8:30
11638,66435363,-71.11893,42.410403,0,66433513,-71.0748356,42.4066039,2,15:30
11639,66435363,-71.11893,42.410403,0,66433513,-71.0748356,42.4066039,2,17:30
11640,66430632,-71.1197266,42.4102581,0,66470876,-71.079753,42.4043706,2,8:30
11641,66430632,-71.1197266,42.4102581,0,66470876,-71.079753,42.4043706,2,15:30
11642,66430632,-71.1197266,42.4102581,0,66470876,-71.079753,42.4043706,2,17:30
11643,66459547,-71.121782,42.411549,0,66484394,-71.0801443,42.4008309,2,8:30
11644,66459547,-71.121782,42.411549,0,66484394,-71.0801443,42.4008309,2,15:30
11645,66459547,-71.121782,42.411549,0,66484394,-71.0801443,42.4008309,2,17:30
11646,66430632,-71.1197266,42.4102581,0,66462174,-71.0939571,42.4392445,1,8:30
11647,66430632,-71.1197266,42.4102581,0,66462174,-71.0939571,42.4392445,1,15:30
11648,66430632,-71.1197266,42.4102581,0,66462174,-71.0939571,42.4392445,1,17:30
11649,2295021981,-71.1211007,42.4098316,0,66431964,-71.089615,42.434035,1,8:30
11650,2295021981,-71.1211007,42.4098316,0,66431964,-71.089615,42.434035,1,15:30
11651,2295021981,-71.1211007,42.4098316,0,66431964,-71.089615,42.434035,1,17:30
11652,66430632,-71.1197266,42.4102581,0,66431878,-71.0790604,42.4042901,2,8:30
11653,66430632,-71.1197266,42.4102581,0,66431878,-71.0790604,42.4042901,2,15:30
11654,66430632,-71.1197266,42.4102581,0,66431878,-71.0790604,42.4042901,2,17:30
11655,66431964,-71.089615,42.434035,1,66462491,-71.091598,42.404717,2,8:30
11656,66431964,-71.089615,42.434035,1,66462491,-71.091598,42.404717,2,15:30
11657,66431964,-71.089615,42.434035,1,66462491,-71.091598,42.404717,2,17:30
11658,66463369,-71.1217444,42.4101564,0,66424717,-71.089567,42.4267523,1,8:30
11659,66463369,-71.1217444,42.4101564,0,66424717,-71.089567,42.4267523,1,15:30
11660,66463369,-71.1217444,42.4101564,0,66424717,-71.089567,42.4267523,1,17:30
11661,987868283,-71.0824691,42.4039368,2,66457713,-71.119392,42.411164,0,8:30
11662,987868283,-71.0824691,42.4039368,2,66457713,-71.119392,42.411164,0,15:30
11663,987868283,-71.0824691,42.4039368,2,66457713,-71.119392,42.411164,0,17:30
11664,66462692,-71.0798816,42.4095548,2,66441563,-71.0943331,42.4285842,1,8:30
11665,66462692,-71.0798816,42.4095548,2,66441563,-71.0943331,42.4285842,1,15:30
11666,66462692,-71.0798816,42.4095548,2,66441563,-71.0943331,42.4285842,1,17:30
11667,66463678,-71.120822,42.410936,0,66471346,-71.08215,42.4021791,2,8:30
11668,66463678,-71.120822,42.410936,0,66471346,-71.08215,42.4021791,2,15:30
11669,66463678,-71.120822,42.410936,0,66471346,-71.08215,42.4021791,2,17:30
11670,66467254,-71.0919027,42.4331566,1,66463678,-71.120822,42.410936,0,8:30
11671,66467254,-71.0919027,42.4331566,1,66463678,-71.120822,42.410936,0,15:30
11672,66467254,-71.0919027,42.4331566,1,66463678,-71.120822,42.410936,0,17:30
11673,66457713,-71.119392,42.411164,0,66455142,-71.0821778,42.4092255,2,8:30
11674,66457713,-71.119392,42.411164,0,66455142,-71.0821778,42.4092255,2,15:30
11675,66457713,-71.119392,42.411164,0,66455142,-71.0821778,42.4092255,2,17:30
11676,66464594,-71.125489,42.4102817,0,66421236,-71.077161,42.410616,2,8:30
11677,66464594,-71.125489,42.4102817,0,66421236,-71.077161,42.410616,2,15:30
11678,66464594,-71.125489,42.4102817,0,66421236,-71.077161,42.410616,2,17:30
11679,66481271,-71.125404,42.410395,0,66429178,-71.0924449,42.4301911,1,8:30
11680,66481271,-71.125404,42.410395,0,66429178,-71.0924449,42.4301911,1,15:30
11681,66481271,-71.125404,42.410395,0,66429178,-71.0924449,42.4301911,1,17:30
11682,66457942,-71.0954488,42.4274634,1,66481271,-71.125404,42.410395,0,8:30
11683,66457942,-71.0954488,42.4274634,1,66481271,-71.125404,42.410395,0,15:30
11684,66457942,-71.0954488,42.4274634,1,66481271,-71.125404,42.410395,0,17:30
11685,66427664,-71.120235,42.410581,0,66423152,-71.0809975,42.4046026,2,8:30
11686,66427664,-71.120235,42.410581,0,66423152,-71.0809975,42.4046026,2,15:30
11687,66427664,-71.120235,42.410581,0,66423152,-71.0809975,42.4046026,2,17:30
11688,1729919704,-71.084727,42.4101073,2,66430632,-71.1197266,42.4102581,0,8:30
11689,1729919704,-71.084727,42.4101073,2,66430632,-71.1197266,42.4102581,0,15:30
11690,1729919704,-71.084727,42.4101073,2,66430632,-71.1197266,42.4102581,0,17:30
11691,66432078,-71.124367,42.410029,0,942206372,-71.0766381,42.4074595,2,8:30
11692,66432078,-71.124367,42.410029,0,942206372,-71.0766381,42.4074595,2,15:30
11693,66432078,-71.124367,42.410029,0,942206372,-71.0766381,42.4074595,2,17:30
11694,66440587,-71.0914439,42.4272527,1,66449255,-71.092265,42.41105,2,8:30
11695,66440587,-71.0914439,42.4272527,1,66449255,-71.092265,42.41105,2,15:30
11696,66440587,-71.0914439,42.4272527,1,66449255,-71.092265,42.41105,2,17:30
11697,66431325,-71.0830077,42.4089873,2,66421210,-71.0868786,42.4380256,1,8:30
11698,66431325,-71.0830077,42.4089873,2,66421210,-71.0868786,42.4380256,1,15:30
11699,66431325,-71.0830077,42.4089873,2,66421210,-71.0868786,42.4380256,1,17:30
11700,66434417,-71.0950028,42.4058244,2,1538930314,-71.092831,42.4346586,1,8:30
11701,66434417,-71.0950028,42.4058244,2,1538930314,-71.092831,42.4346586,1,15:30
11702,66434417,-71.0950028,42.4058244,2,1538930314,-71.092831,42.4346586,1,17:30
11703,66477869,-71.0946584,42.4062944,2,66463369,-71.1217444,42.4101564,0,8:30
11704,66477869,-71.0946584,42.4062944,2,66463369,-71.1217444,42.4101564,0,15:30
11705,66477869,-71.0946584,42.4062944,2,66463369,-71.1217444,42.4101564,0,17:30
11706,66437578,-71.118759,42.410699,0,66448426,-71.093475,42.4277046,1,8:30
11707,66437578,-71.118759,42.410699,0,66448426,-71.093475,42.4277046,1,15:30
11708,66437578,-71.118759,42.410699,0,66448426,-71.093475,42.4277046,1,17:30
11709,66422266,-71.081398,42.411447,2,2295021981,-71.1211007,42.4098316,0,8:30
11710,66422266,-71.081398,42.411447,2,2295021981,-71.1211007,42.4098316,0,15:30
11711,66422266,-71.081398,42.411447,2,2295021981,-71.1211007,42.4098316,0,17:30
11712,66479782,-71.120223,42.40949,0,66465205,-71.0785387,42.4053011,2,8:30
11713,66479782,-71.120223,42.40949,0,66465205,-71.0785387,42.4053011,2,15:30
11714,66479782,-71.120223,42.40949,0,66465205,-71.0785387,42.4053011,2,17:30
11715,66445198,-71.0945786,42.4063645,2,66422683,-71.127038,42.410869,0,8:30
11716,66445198,-71.0945786,42.4063645,2,66422683,-71.127038,42.410869,0,15:30
11717,66445198,-71.0945786,42.4063645,2,66422683,-71.127038,42.410869,0,17:30
11718,66442854,-71.0947596,42.4059475,2,66448946,-71.093711,42.433961,1,8:30
11719,66442854,-71.0947596,42.4059475,2,66448946,-71.093711,42.433961,1,15:30
11720,66442854,-71.0947596,42.4059475,2,66448946,-71.093711,42.433961,1,17:30
11721,66435140,-71.120518,42.408775,0,66431878,-71.0790604,42.4042901,2,8:30
11722,66435140,-71.120518,42.408775,0,66431878,-71.0790604,42.4042901,2,15:30
11723,66435140,-71.120518,42.408775,0,66431878,-71.0790604,42.4042901,2,17:30
11724,66462139,-71.118875,42.411885,0,66441576,-71.0932852,42.4381547,1,8:30
11725,66462139,-71.118875,42.411885,0,66441576,-71.0932852,42.4381547,1,15:30
11726,66462139,-71.118875,42.411885,0,66441576,-71.0932852,42.4381547,1,17:30
11727,66452245,-71.123088,42.409608,0,66487243,-71.08818,42.437828,1,8:30
11728,66452245,-71.123088,42.409608,0,66487243,-71.08818,42.437828,1,15:30
11729,66452245,-71.123088,42.409608,0,66487243,-71.08818,42.437828,1,17:30
11730,66421791,-71.0828638,42.4093614,2,66463678,-71.120822,42.410936,0,8:30
11731,66421791,-71.0828638,42.4093614,2,66463678,-71.120822,42.410936,0,15:30
11732,66421791,-71.0828638,42.4093614,2,66463678,-71.120822,42.410936,0,17:30
11733,66422566,-71.0905475,42.4330561,1,288493456,-71.0812888,42.4019641,2,8:30
11734,66422566,-71.0905475,42.4330561,1,288493456,-71.0812888,42.4019641,2,15:30
11735,66422566,-71.0905475,42.4330561,1,288493456,-71.0812888,42.4019641,2,17:30
11736,66452671,-71.126283,42.410583,0,66431273,-71.0876331,42.4401634,1,8:30
11737,66452671,-71.126283,42.410583,0,66431273,-71.0876331,42.4401634,1,15:30
11738,66452671,-71.126283,42.410583,0,66431273,-71.0876331,42.4401634,1,17:30
11739,66479782,-71.120223,42.40949,0,66443423,-71.08054,42.4077535,2,8:30
11740,66479782,-71.120223,42.40949,0,66443423,-71.08054,42.4077535,2,15:30
11741,66479782,-71.120223,42.40949,0,66443423,-71.08054,42.4077535,2,17:30
11742,66421236,-71.077161,42.410616,2,66448946,-71.093711,42.433961,1,8:30
11743,66421236,-71.077161,42.410616,2,66448946,-71.093711,42.433961,1,15:30
11744,66421236,-71.077161,42.410616,2,66448946,-71.093711,42.433961,1,17:30
11745,66439072,-71.0874203,42.4109224,2,66430632,-71.1197266,42.4102581,0,8:30
11746,66439072,-71.0874203,42.4109224,2,66430632,-71.1197266,42.4102581,0,15:30
11747,66439072,-71.0874203,42.4109224,2,66430632,-71.1197266,42.4102581,0,17:30
11748,66445820,-71.0938114,42.4378185,1,66427280,-71.0767393,42.4041002,2,8:30
11749,66445820,-71.0938114,42.4378185,1,66427280,-71.0767393,42.4041002,2,15:30
11750,66445820,-71.0938114,42.4378185,1,66427280,-71.0767393,42.4041002,2,17:30
11751,66481271,-71.125404,42.410395,0,2472701515,-71.0816128,42.4049602,2,8:30
11752,66481271,-71.125404,42.410395,0,2472701515,-71.0816128,42.4049602,2,15:30
11753,66481271,-71.125404,42.410395,0,2472701515,-71.0816128,42.4049602,2,17:30
11754,987868283,-71.0824691,42.4039368,2,66436486,-71.0951838,42.4271736,1,8:30
11755,987868283,-71.0824691,42.4039368,2,66436486,-71.0951838,42.4271736,1,15:30
11756,987868283,-71.0824691,42.4039368,2,66436486,-71.0951838,42.4271736,1,17:30
11757,66443549,-71.122337,42.410717,0,66456909,-71.0918243,42.4287317,1,8:30
11758,66443549,-71.122337,42.410717,0,66456909,-71.0918243,42.4287317,1,15:30
11759,66443549,-71.122337,42.410717,0,66456909,-71.0918243,42.4287317,1,17:30
11760,66475631,-71.089691,42.4110612,2,66456909,-71.0918243,42.4287317,1,8:30
